Op	System_1 time per call	System_2 time per call	Time ratio Sys1/Sys2 (one call)	System_1 total op time	System_2 total op time	Time ratio Sys1/Sys2 (all calls)	System_1 occurence	System_2 occurence	Occurence Ratio	System1 cumulative time	System1 % of total time 	System1 cumulative % of total time 	System2 cumulative time	System2 % of total time 	System2 cumulative % of total time 
L2Loss@GPU-0@(3712x128)->(1x1)	27.10	27.57	0.9829524845846935	24.39	24.81	0.9830713422007256	0.90	0.90	1.0	128402.79000000015	0.0001856480154729516	0.9773564224965218	130056.95999999989	0.00018554701668666758	0.972659448905169
Equal@GPU-0@(int32 2x1)(int32 2x1)->(boolean 2x1)	4.07	4.36	0.9334862385321101	24.39	26.17	0.9319831868551777	6.00	6.00	1.0	128427.18000000015	0.0001856480154729516	0.9775420705119947	130083.12999999989	0.0001957180744332967	0.9728551669796023
L2Loss@GPU-0@(384x512)->(1x1)	12.16	12.62	0.9635499207606973	24.33	25.23	0.9643281807372175	2.00	2.00	1.0	128451.51000000015	0.00018519131678790125	0.9777272618287826	130108.35999999988	0.00018868807863783247	0.9730438550582401
Pack@GPU-0@(int32 1x1)(int32 1x1)->(int32 2x1)	8.07	8.19	0.9853479853479854	24.22	24.58	0.9853539462978032	3.00	3.00	1.0	128475.73000000016	0.00018435403586530903	0.9779116158646479	130132.93999999989	0.00018382691133245825	0.9732276819695725
StackPushV2@GPU-0@(tf_resource 1x1)(boolean 128x39)->(boolean 128x39)	165.43	177.57	0.931632595596103	23.16	24.86	0.9316170555108608	0.14	0.14	1.0	128498.89000000016	0.0001762856924294202	0.9780879015570774	130157.79999999989	0.00018592095263323484	0.9734136029222058
StackPushV2@GPU-0@(tf_resource 1x1)(128x49)->(128x49)	110.14	119.29	0.9232961689999162	23.13	25.05	0.9233532934131736	0.21	0.21	1.0	128522.02000000016	0.00017605734308689505	0.9782639589001643	130182.84999999989	0.00018734190923019037	0.973600944831436
Assert@CPU-0@(boolean 1x1)(string 1x1)(string 1x1)(string 1x1)(int32 128x1)->(no output info)	22.61	25.03	0.9033160207750699	22.61	25.03	0.9033160207750699	1.00	1.00	1.0	128544.63000000016	0.000172099287816459	0.9784360581879807	130207.87999999989	0.00018719233485156348	0.9737881371662875
MatMul@GPU-0@(2432x128)(128x128)->(2432x128)	31.40	32.62	0.9625996321275292	22.61	23.49	0.9625372498935718	0.72	0.72	1.0	128567.24000000017	0.000172099287816459	0.9786081574757972	130231.3699999999	0.00017567510769729227	0.9739638122739849
Mul@GPU-0@(256x512)(1x1)->(256x512)	7.50	7.82	0.959079283887468	22.50	23.47	0.9586706433745207	3.00	3.00	1.0	128589.74000000017	0.00017126200689386679	0.9787794194826911	130254.8399999999	0.00017552553331866538	0.9741393378073036
Sub@GPU-0@(128x39)(128x1)->(128x39)	155.71	166.07	0.9376166676702596	21.80	23.25	0.9376344086021505	0.14	0.14	1.0	128611.54000000017	0.00016593385556827982	0.9789453533382594	130278.0899999999	0.0001738802151537695	0.9743132180224573
MatMul@GPU-0@(3712x128)(128x128)->(3712x128)	46.65	51.15	0.9120234604105572	21.46	23.53	0.912027199320017	0.46	0.46	1.0	128633.00000000017	0.00016334589635299472	0.9791086992346124	130301.6199999999	0.0001759742564545461	0.9744891922789118
MEMCPYHtoD@GPU-0@(Transfer)->(6272 bytes)	82.31	176.42	0.4665570796961796	21.40	45.87	0.4665358622193155	0.26	0.26	1.0	128654.40000000017	0.0001628891976679444	0.9792715884322803	130347.48999999989	0.0003430488373807917	0.9748322411162926
Identity@CPU-0@(int32 1x1)->(1x1)	21.32	21.58	0.9879518072289157	21.32	21.58	0.9879518072289157	1.00	1.00	1.0	128675.72000000018	0.00016228026608787732	0.9794338686983682	130369.06999999989	0.00016139075453842347	0.9749936318708311
Sub@GPU-0@(128x50)(128x1)->(128x50)	236.11	205.00	1.1517560975609757	21.25	18.45	1.151761517615176	0.09	0.09	1.0	128696.97000000018	0.00016174745095531861	0.9795956161493236	130387.51999999989	0.00013798236428331386	0.9751316142351144
Mul@GPU-0@(2304x1)(2304x17191)->(2304x17191)	2104.00	2103.00	1.0004755111745125	21.04	21.03	1.0004755111745125	0.01	0.01	1.0	128718.01000000017	0.0001601490055576425	0.9797557651548812	130408.54999999989	0.0001572774591261838	0.9752888916942406
Enter@GPU-0@(1x1)->(1x1)	1.50	1.49	1.0067114093959733	21.01	20.88	1.0062260536398469	14.00	14.00	1.0	128739.02000000016	0.00015992065621511737	0.9799156858110962	130429.42999999989	0.00015615565128648202	0.9754450473455271
ZerosLike@GPU-0@(128x29)->(128x29)	90.87	86.83	1.0465276978002995	20.90	19.97	1.0465698547821733	0.23	0.23	1.0	128759.92000000016	0.00015908337529252513	0.9800747691863888	130449.39999999989	0.00014935001705895814	0.975594397362586
NextIteration@GPU-0@(256x128)->(256x128)	20.77	21.14	0.9824976348155156	20.77	21.14	0.9824976348155156	1.00	1.00	1.0	128780.69000000016	0.00015809386147491613	0.9802328630478637	130470.53999999989	0.0001581001182086317	0.9757524974807946
Sum@GPU-0@(128x29)(int32 1x1)->(128x1)	88.70	82.74	1.072032874063331	20.40	19.03	1.071991592222806	0.23	0.23	1.0	128801.09000000016	0.00015527755291710587	0.9803881406007808	130489.56999999989	0.00014232002126349393	0.9758948175020581
MatMul@GPU-0@(4992x128)(128x128)->(4992x128)	70.64	62.25	1.1347791164658634	19.78	17.43	1.1348250143430867	0.28	0.28	1.0	128820.87000000016	0.000150558333171586	0.9805386989339524	130506.99999999988	0.00013035407097334204	0.9760251715730315
TensorArrayGatherV3@GPU-0@(tf_resource 1x1)(1x1)(int32 39x1)(1x1)->(39x128x128)	40.88	36.75	1.1123809523809525	19.62	17.64	1.1122448979591837	0.48	0.48	1.0	128840.49000000015	0.00014934047001145183	0.9806880394039639	130524.63999999988	0.00013192460194892447	0.9761570961749804
ZerosLike@GPU-0@(128x50)->(128x50)	216.33	214.22	1.0098496872374196	19.47	19.28	1.0098547717842323	0.09	0.09	1.0	128859.96000000015	0.00014819872329882605	0.9808362381272627	130543.91999999988	0.00014418970099633015	0.9763012858759766
Fill@GPU-0@(int32 2x1)(1x1)->(128x29)	84.48	173.96	0.48562888020234535	19.43	40.01	0.48562859285178706	0.23	0.23	1.0	128879.39000000014	0.0001478942575087925	0.9809841323847716	130583.92999999988	0.00029922354444311043	0.9766005094204198
Shape@GPU-0@(128x1x39)->(int32 3x1)	138.14	156.50	0.8826837060702875	19.34	21.91	0.882701962574167	0.14	0.14	1.0	128898.73000000014	0.00014720920948121705	0.9811313415942527	130605.83999999988	0.0001638587317857673	0.9767643681522056
GatherV2@CPU-0@(int32 3x1)(int32 2x1)(int32 1x1)->(int32 2x1)	9.53	10.44	0.9128352490421455	19.05	20.88	0.9123563218390806	2.00	2.00	1.0	128917.78000000014	0.00014500183250347386	0.9812763434267562	130626.71999999988	0.00015615565128648202	0.976920523803492
GatherV2@CPU-0@(int32 3x1)(int32 1x1)(int32 1x1)->(int32 1x1)	9.52	10.00	0.952	19.03	20.00	0.9515	2.00	2.00	1.0	128936.81000000014	0.0001448495996084571	0.9814211930263647	130646.71999999988	0.0001495743786268985	0.977070098182119
Sum@GPU-0@(128x50)(int32 1x1)->(128x1)	210.11	212.78	0.9874518281793402	18.91	19.15	0.987467362924282	0.09	0.09	1.0	128955.72000000015	0.00014393620223835649	0.9815651292286031	130665.86999999988	0.0001432174675352553	0.9772133156496542
Merge@GPU-0@(128x50x128)(128x50x128)->(128x50x128)(int32 1x1)	105.00	108.50	0.967741935483871	18.90	19.53	0.9677419354838709	0.18	0.18	1.0	128974.62000000014	0.00014386008579084808	0.9817089893143939	130685.39999999988	0.0001460593807291664	0.9773593750303834
All@GPU-0@(boolean 2x1)(int32 1x1)->(boolean 1x1)	3.12	3.61	0.8642659279778394	18.72	21.66	0.8642659279778393	6.00	6.00	1.0	128993.34000000014	0.00014248998973569714	0.9818514793041295	130707.05999999988	0.00016198905205293108	0.9775213640824363
ScatterSub@GPU-0@(17191x128)(int32 2432x1)(2432x128)->(17191x128)	53.43	53.26	1.003191888847165	18.70	18.64	1.0032188841201717	0.35	0.35	1.0	129012.04000000014	0.00014233775684068038	0.9819938170609702	130725.69999999988	0.0001394033208802694	0.9776607674033165
StackPushV2@GPU-0@(tf_resource 1x1)(boolean 128x50)->(boolean 128x50)	205.11	192.78	1.0639589169000934	18.46	17.35	1.0639769452449568	0.09	0.09	1.0	129030.50000000015	0.00014051096210047914	0.9821343280230707	130743.04999999989	0.00012975577345883445	0.9777905231767754
Sum@GPU-0@(128x39)(int32 1x1)->(128x1)	131.50	134.86	0.9750852736170843	18.41	18.88	0.9751059322033899	0.14	0.14	1.0	129048.91000000015	0.00014013037986293722	0.9822744584029336	130761.92999999989	0.0001411982134237922	0.9779317213901992
Fill@GPU-0@(int32 2x1)(1x1)->(128x19)	50.94	85.33	0.5969764443923591	18.34	30.72	0.5970052083333334	0.36	0.36	1.0	129067.25000000015	0.00013959756473037852	0.982414055967664	130792.64999999989	0.00022974624557091608	0.9781614676357702
L2Loss@GPU-0@(512x1)->(1x1)	2.29	2.24	1.0223214285714284	18.28	17.91	1.0206588498045785	8.00	8.00	1.0	129085.53000000014	0.00013914086604532822	0.9825531968337092	130810.5599999999	0.00013394385606038762	0.9782954114918305
ZerosLike@GPU-0@(128x39)->(128x39)	130.43	376.36	0.34655648846848763	18.26	52.69	0.34655532359081426	0.14	0.14	1.0	129103.79000000014	0.00013898863315031144	0.9826921854668595	130863.2499999999	0.0003940537004925641	0.9786894651923231
Assert@CPU-0@(boolean 1x1)(string 1x1)(string 1x1)(string 1x1)(int32 1x1)(string 1x1)(int32 1x1)->(no output info)	6.08	6.67	0.911544227886057	18.24	20.02	0.911088911088911	3.00	3.00	1.0	129122.03000000014	0.00013883640025529466	0.9828310218671148	130883.2699999999	0.0001497239530055254	0.9788391891453286
Range@GPU-0@(int32 1x1)(int32 1x1)(int32 1x1)->(int32 39x1)	21.19	27.00	0.7848148148148149	18.22	23.22	0.7846683893195521	0.86	0.86	1.0	129140.25000000015	0.00013868416736027787	0.9829697060344751	130906.4899999999	0.00017365585358582915	0.9790128449989145
Range@GPU-0@(int32 1x1)(int32 1x1)(int32 1x1)->(int32 50x1)	50.31	49.31	1.0202798620969378	18.11	17.75	1.0202816901408451	0.36	0.36	1.0	129158.36000000015	0.00013784688643768566	0.9831075529209128	130924.2399999999	0.00013274726103137242	0.9791455922599459
Sum@GPU-0@(128x19)(int32 1x1)->(128x1)	50.28	48.78	1.030750307503075	18.10	17.56	1.0307517084282463	0.36	0.36	1.0	129176.46000000015	0.00013777076999017728	0.983245323690903	130941.7999999999	0.00013132630443441688	0.9792769185643804
Shape@GPU-0@(128x1x50)->(int32 3x1)	198.44	199.56	0.9943876528362398	17.86	17.96	0.9944320712694876	0.09	0.09	1.0	129194.32000000015	0.00013594397524997601	0.983381267666153	130959.75999999991	0.00013431779200695485	0.9794112363563873
StackPopV2@GPU-0@(tf_resource 1x1)->(128x49)	84.43	90.71	0.9307683827582407	17.73	19.05	0.9307086614173228	0.21	0.21	1.0	129212.05000000015	0.00013495446143236702	0.9835162221275854	130978.80999999991	0.00014246959564212083	0.9795537059520294
Squeeze@GPU-0@(128x1x19)->(128x19)	49.19	50.31	0.9777380242496521	17.71	18.11	0.977912755383766	0.36	0.36	1.0	129229.76000000015	0.00013480222853735026	0.9836510243561227	130996.91999999991	0.0001354395998466566	0.979689145551876
Enter@GPU-0@(int32 1x1)->(int32 1x1)	1.60	1.48	1.0810810810810811	17.65	16.24	1.0868226600985222	11.00	11.00	1.0	129247.41000000015	0.00013434552985229994	0.983785369885975	131013.15999999992	0.00012145439544504157	0.9798105999473211
ScatterSub@GPU-0@(7709x128)(int32 2432x1)(2432x128)->(7709x128)	47.72	48.31	0.9877872076174704	17.18	17.39	0.987924094307073	0.36	0.36	1.0	129264.59000000014	0.00013076805681940583	0.9839161379427944	131030.54999999992	0.00013005492221608824	0.9799406548695372
Add@GPU-0@(128x9x128)(128x9x128)->(128x9x128)	76.82	79.68	0.9641064257028111	16.90	17.53	0.9640616086708498	0.22	0.22	1.0	129281.49000000014	0.00012863679628917103	0.9840447747390836	131048.07999999991	0.00013110194286647655	0.9800717568124037
Squeeze@GPU-0@(128x1x29)->(128x29)	73.13	74.65	0.9796383121232417	16.82	17.17	0.9796156086196854	0.23	0.23	1.0	129298.31000000014	0.00012802786470910398	0.9841728026037927	131065.24999999991	0.00012840960405119238	0.9802001664164548
MEMCPYDtoH@GPU-0@(Transfer)->(4 bytes)	2.08	14.05	0.1480427046263345	16.66	112.39	0.1482338286324406	8.00	8.00	1.0	129314.97000000015	0.0001268100015489698	0.9842996126053417	131177.63999999993	0.0008405332206938562	0.9810406996371487
