L2Loss_49@GPU-0@(1x1x512x2048)->(1x1)	L2Loss_49	L2Loss	GPU-0	0	36	36	(1x1x512x2048)->(1x1)	1	1	0
resnet_model/batch_normalization_35/beta/Momentum@GPU-0@(no input)->(256x1)	resnet_model/batch_normalization_35/beta/Momentum	VariableV2	GPU-0	0	2	3	(no input)->(256x1)	0	1	0
resnet_model/batch_normalization_22/beta/Momentum@GPU-0@(no input)->(256x1)	resnet_model/batch_normalization_22/beta/Momentum	VariableV2	GPU-0	0	2	3	(no input)->(256x1)	0	1	0
resnet_model/batch_normalization_16/FusedBatchNorm@GPU-0@(64x128x28x28)(128x1)(128x1)(1x1)(1x1)->(64x128x28x28)(128x1 slot 1 slot )(128x1 slot 2 slot )(128x1 slot 3 slot )(128x1 slot 4 slot )	resnet_model/batch_normalization_16/FusedBatchNorm	FusedBatchNorm	GPU-0	0	518	518	(64x128x28x28)(128x1)(128x1)(1x1)(1x1)->(64x128x28x28)(128x1 slot 1 slot )(128x1 slot 2 slot )(128x1 slot 3 slot )(128x1 slot 4 slot )	1	1	0
resnet_model/batch_normalization_44/moving_variance@GPU-0@(no input)->(512x1)	resnet_model/batch_normalization_44/moving_variance	VariableV2	GPU-0	0	2	3	(no input)->(512x1)	0	1	0
gradients/resnet_model/conv2d_34/Conv2D_grad/Conv2DBackpropFilter@GPU-0@(64x1024x14x14)(int32 4x1)(64x256x14x14)(256x1 slot 1 slot )(256x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )->(1x1x1024x256)	gradients/resnet_model/conv2d_34/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	GPU-0	0	2708	2708	(64x1024x14x14)(int32 4x1)(64x256x14x14)(256x1 slot 1 slot )(256x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )->(1x1x1024x256)	1	1	0
resnet_model/batch_normalization_14/gamma/Momentum@GPU-0@(no input)->(128x1)	resnet_model/batch_normalization_14/gamma/Momentum	VariableV2	GPU-0	0	2	3	(no input)->(128x1)	0	1	0
resnet_model/batch_normalization_34/gamma/read@GPU-0@(256x1)->(256x1)	resnet_model/batch_normalization_34/gamma/read	Identity	GPU-0	1	0	2	(256x1)->(256x1)	0	1	0
L2Loss_53@GPU-0@(2048x1001)->(1x1)	L2Loss_53	L2Loss	GPU-0	0	61	61	(2048x1001)->(1x1)	1	1	0
resnet_model/conv2d_12/kernel/read@GPU-0@(1x1x256x128)->(1x1x256x128)	resnet_model/conv2d_12/kernel/read	Identity	GPU-0	1	0	3	(1x1x256x128)->(1x1x256x128)	0	1	0
Momentum/update_resnet_model/batch_normalization_3/gamma/ApplyMomentum@GPU-0@(256x1)(256x1)(1x1)(int32 1x1 slot 1 slot )(256x1)(1x1)->(256x1)	Momentum/update_resnet_model/batch_normalization_3/gamma/ApplyMomentum	ApplyMomentum	GPU-0	0	4	4	(256x1)(256x1)(1x1)(int32 1x1 slot 1 slot )(256x1)(1x1)->(256x1)	1	1	0
gradients/resnet_model/Reshape_grad/Shape@GPU-0@(no input)->(int32 4x1)	gradients/resnet_model/Reshape_grad/Shape	Const	GPU-0	0	1	2	(no input)->(int32 4x1)	0	1	0
PiecewiseConstant/case/cond/cond/cond/cond/cond/Switch_1@GPU-0@(1x1)(boolean 1x1)->(1x1 slot 1 slot )	PiecewiseConstant/case/cond/cond/cond/cond/cond/Switch_1	Switch	GPU-0	2	6	15	(1x1)(boolean 1x1)->(1x1 slot 1 slot )	0	1	0
resnet_model/conv2d_14/kernel@GPU-0@(no input)->(1x1x128x512)	resnet_model/conv2d_14/kernel	VariableV2	GPU-0	1	1	3	(no input)->(1x1x128x512)	0	1	0
resnet_model/batch_normalization_15/AssignMovingAvg/mul@GPU-0@(512x1)(1x1)->(512x1)	resnet_model/batch_normalization_15/AssignMovingAvg/mul	Mul	GPU-0	0	3	3	(512x1)(1x1)->(512x1)	1	1	0
resnet_model/conv2d_52/kernel/Momentum@GPU-0@(no input)->(1x1x512x2048)	resnet_model/conv2d_52/kernel/Momentum	VariableV2	GPU-0	1	1	3	(no input)->(1x1x512x2048)	0	1	0
edge_395_PiecewiseConstant/LessEqual_1/MEMCPYHtoD@GPU-0@(Transfer)->(1 bytes)	edge_395_PiecewiseConstant/LessEqual_1/MEMCPYHtoD	MEMCPYHtoD	GPU-0	0	1	1	(Transfer)->(1 bytes)	0	0	1
gradients/AddN_17@GPU-0@(1x1x1024x256)(1x1x1024x256)->(1x1x1024x256)	gradients/AddN_17	AddN	GPU-0	0	20	20	(1x1x1024x256)(1x1x1024x256)->(1x1x1024x256)	1	1	0
ConstantFolding/gradients/resnet_model/conv2d_27/Conv2D_grad/ShapeN-matshapes-1@GPU-0@(no input)->(int32 4x1)	ConstantFolding/gradients/resnet_model/conv2d_27/Conv2D_grad/ShapeN-matshapes-1	Const	GPU-0	0	1	2	(no input)->(int32 4x1)	0	1	0
Momentum/update_resnet_model/batch_normalization_24/gamma/ApplyMomentum@GPU-0@(1024x1)(1024x1)(1x1)(int32 1x1 slot 1 slot )(1024x1)(1x1)->(1024x1)	Momentum/update_resnet_model/batch_normalization_24/gamma/ApplyMomentum	ApplyMomentum	GPU-0	0	5	5	(1024x1)(1024x1)(1x1)(int32 1x1 slot 1 slot )(1024x1)(1x1)->(1024x1)	1	1	0
resnet_model/Relu_41@GPU-0@(64x512x7x7)(512x1 slot 1 slot )(512x1 slot 2 slot )(512x1 slot 3 slot )(512x1 slot 4 slot )->(64x512x7x7)	resnet_model/Relu_41	Relu	GPU-0	0	83	83	(64x512x7x7)(512x1 slot 1 slot )(512x1 slot 2 slot )(512x1 slot 3 slot )(512x1 slot 4 slot )->(64x512x7x7)	1	1	0
Momentum/update_resnet_model/batch_normalization_28/gamma/ApplyMomentum@GPU-0@(256x1)(256x1)(1x1)(int32 1x1 slot 1 slot )(256x1)(1x1)->(256x1)	Momentum/update_resnet_model/batch_normalization_28/gamma/ApplyMomentum	ApplyMomentum	GPU-0	0	4	4	(256x1)(256x1)(1x1)(int32 1x1 slot 1 slot )(256x1)(1x1)->(256x1)	1	1	0
gradients/AddN_3@GPU-0@(3x3x512x512)(3x3x512x512)->(3x3x512x512)	gradients/AddN_3	AddN	GPU-0	0	178	178	(3x3x512x512)(3x3x512x512)->(3x3x512x512)	1	1	0
gradients/resnet_model/batch_normalization_45/FusedBatchNorm_grad/FusedBatchNormGrad@GPU-0@(64x2048x7x7)(64x2048x7x7)(2048x1)(2048x1)(2048x1)->(64x2048x7x7)(2048x1 slot 1 slot )(2048x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )	gradients/resnet_model/batch_normalization_45/FusedBatchNorm_grad/FusedBatchNormGrad	FusedBatchNormGrad	GPU-0	0	567	567	(64x2048x7x7)(64x2048x7x7)(2048x1)(2048x1)(2048x1)->(64x2048x7x7)(2048x1 slot 1 slot )(2048x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )	1	1	0
ConstantFolding/gradients/resnet_model/conv2d_22/Conv2D_grad/ShapeN-matshapes-1@GPU-0@(no input)->(int32 4x1)	ConstantFolding/gradients/resnet_model/conv2d_22/Conv2D_grad/ShapeN-matshapes-1	Const	GPU-0	0	1	2	(no input)->(int32 4x1)	0	1	0
resnet_model/batch_normalization_44/AssignMovingAvg/mul@GPU-0@(512x1)(1x1)->(512x1)	resnet_model/batch_normalization_44/AssignMovingAvg/mul	Mul	GPU-0	0	3	3	(512x1)(1x1)->(512x1)	1	1	0
gradients/L2Loss_38_grad/mul@GPU-0@(3x3x256x256)(1x1)->(3x3x256x256)	gradients/L2Loss_38_grad/mul	Mul	GPU-0	0	32	32	(3x3x256x256)(1x1)->(3x3x256x256)	1	1	0
gradients/resnet_model/Relu_14_grad/ReluGrad@GPU-0@(64x128x28x28)(64x128x28x28)->(64x128x28x28)	gradients/resnet_model/Relu_14_grad/ReluGrad	ReluGrad	GPU-0	0	493	493	(64x128x28x28)(64x128x28x28)->(64x128x28x28)	1	1	0
Momentum/update_resnet_model/batch_normalization/gamma/ApplyMomentum@GPU-0@(64x1)(64x1)(1x1)(int32 1x1 slot 1 slot )(64x1)(1x1)->(64x1)	Momentum/update_resnet_model/batch_normalization/gamma/ApplyMomentum	ApplyMomentum	GPU-0	0	4	4	(64x1)(64x1)(1x1)(int32 1x1 slot 1 slot )(64x1)(1x1)->(64x1)	1	1	0
gradients/resnet_model/batch_normalization_11/FusedBatchNorm_grad/FusedBatchNormGrad@GPU-0@(64x128x28x28)(64x128x28x28)(128x1)(128x1)(128x1)->(64x128x28x28)(128x1 slot 1 slot )(128x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )	gradients/resnet_model/batch_normalization_11/FusedBatchNorm_grad/FusedBatchNormGrad	FusedBatchNormGrad	GPU-0	0	846	846	(64x128x28x28)(64x128x28x28)(128x1)(128x1)(128x1)->(64x128x28x28)(128x1 slot 1 slot )(128x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )	1	1	0
global_step@GPU-0@(no input)->(int64 1x1)	global_step	VariableV2	GPU-0	0	4	5	(no input)->(int64 1x1)	0	1	0
resnet_model/batch_normalization_38/FusedBatchNorm@GPU-0@(64x256x14x14)(256x1)(256x1)(1x1)(1x1)->(64x256x14x14)(256x1 slot 1 slot )(256x1 slot 2 slot )(256x1 slot 3 slot )(256x1 slot 4 slot )	resnet_model/batch_normalization_38/FusedBatchNorm	FusedBatchNorm	GPU-0	0	205	205	(64x256x14x14)(256x1)(256x1)(1x1)(1x1)->(64x256x14x14)(256x1 slot 1 slot )(256x1 slot 2 slot )(256x1 slot 3 slot )(256x1 slot 4 slot )	1	1	0
Momentum/update_resnet_model/batch_normalization_3/beta/ApplyMomentum@GPU-0@(256x1)(256x1)(1x1)(int32 1x1 slot 1 slot )(256x1)(1x1)->(256x1)	Momentum/update_resnet_model/batch_normalization_3/beta/ApplyMomentum	ApplyMomentum	GPU-0	0	4	4	(256x1)(256x1)(1x1)(int32 1x1 slot 1 slot )(256x1)(1x1)->(256x1)	1	1	0
resnet_model/batch_normalization_14/moving_variance@GPU-0@(no input)->(128x1)	resnet_model/batch_normalization_14/moving_variance	VariableV2	GPU-0	0	2	3	(no input)->(128x1)	0	1	0
resnet_model/batch_normalization_17/AssignMovingAvg@GPU-0@(128x1)(128x1)->(128x1)	resnet_model/batch_normalization_17/AssignMovingAvg	AssignSub	GPU-0	0	2	2	(128x1)(128x1)->(128x1)	1	1	0
gradients/resnet_model/conv2d_11/Conv2D_grad/Conv2DBackpropInput@GPU-0@(int32 4x1)(1x1x256x512)(64x512x28x28)->(64x256x56x56)	gradients/resnet_model/conv2d_11/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	GPU-0	0	7582	7582	(int32 4x1)(1x1x256x512)(64x512x28x28)->(64x256x56x56)	1	1	0
resnet_model/conv2d_40/kernel/Momentum@GPU-0@(no input)->(1x1x1024x256)	resnet_model/conv2d_40/kernel/Momentum	VariableV2	GPU-0	0	2	4	(no input)->(1x1x1024x256)	0	1	0
resnet_model/batch_normalization_33/gamma@GPU-0@(no input)->(1024x1)	resnet_model/batch_normalization_33/gamma	VariableV2	GPU-0	0	2	3	(no input)->(1024x1)	0	1	0
resnet_model/batch_normalization_45/AssignMovingAvg/mul@GPU-0@(2048x1)(1x1)->(2048x1)	resnet_model/batch_normalization_45/AssignMovingAvg/mul	Mul	GPU-0	0	3	3	(2048x1)(1x1)->(2048x1)	1	1	0
resnet_model/batch_normalization_18/AssignMovingAvg_1@GPU-0@(512x1)(512x1)->(512x1)	resnet_model/batch_normalization_18/AssignMovingAvg_1	AssignSub	GPU-0	0	2	2	(512x1)(512x1)->(512x1)	1	1	0
resnet_model/Relu_38@GPU-0@(64x256x14x14)(256x1 slot 1 slot )(256x1 slot 2 slot )(256x1 slot 3 slot )(256x1 slot 4 slot )->(64x256x14x14)	resnet_model/Relu_38	Relu	GPU-0	0	167	167	(64x256x14x14)(256x1 slot 1 slot )(256x1 slot 2 slot )(256x1 slot 3 slot )(256x1 slot 4 slot )->(64x256x14x14)	1	1	0
resnet_model/batch_normalization_31/AssignMovingAvg/sub_1@GPU-0@(256x1)(256x1)->(256x1)	resnet_model/batch_normalization_31/AssignMovingAvg/sub_1	Sub	GPU-0	0	2	2	(256x1)(256x1)->(256x1)	1	1	0
Momentum/update_resnet_model/conv2d_41/kernel/ApplyMomentum@GPU-0@(3x3x256x256)(3x3x256x256)(1x1)(int32 1x1 slot 1 slot )(3x3x256x256)(1x1)->(3x3x256x256)	Momentum/update_resnet_model/conv2d_41/kernel/ApplyMomentum	ApplyMomentum	GPU-0	0	94	94	(3x3x256x256)(3x3x256x256)(1x1)(int32 1x1 slot 1 slot )(3x3x256x256)(1x1)->(3x3x256x256)	1	1	0
ConstantFolding/gradients/resnet_model/conv2d_35/Conv2D_grad/ShapeN-matshapes-0@GPU-0@(no input)->(int32 4x1)	ConstantFolding/gradients/resnet_model/conv2d_35/Conv2D_grad/ShapeN-matshapes-0	Const	GPU-0	1	1	3	(no input)->(int32 4x1)	0	1	0
gradients/resnet_model/batch_normalization_17/FusedBatchNorm_grad/FusedBatchNormGrad@GPU-0@(64x128x28x28)(64x128x28x28)(128x1)(128x1)(128x1)->(64x128x28x28)(128x1 slot 1 slot )(128x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )	gradients/resnet_model/batch_normalization_17/FusedBatchNorm_grad/FusedBatchNormGrad	FusedBatchNormGrad	GPU-0	0	841	841	(64x128x28x28)(64x128x28x28)(128x1)(128x1)(128x1)->(64x128x28x28)(128x1 slot 1 slot )(128x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )	1	1	0
resnet_model/conv2d_17/kernel/Momentum@GPU-0@(no input)->(1x1x128x512)	resnet_model/conv2d_17/kernel/Momentum	VariableV2	GPU-0	1	2	4	(no input)->(1x1x128x512)	0	1	0
resnet_model/batch_normalization_10/gamma/Momentum@GPU-0@(no input)->(128x1)	resnet_model/batch_normalization_10/gamma/Momentum	VariableV2	GPU-0	0	14	15	(no input)->(128x1)	0	1	0
resnet_model/batch_normalization_11/beta/Momentum@GPU-0@(no input)->(128x1)	resnet_model/batch_normalization_11/beta/Momentum	VariableV2	GPU-0	0	2	3	(no input)->(128x1)	0	1	0
ConstantFolding/gradients/resnet_model/conv2d_50/Conv2D_grad/ShapeN-matshapes-0@GPU-0@(no input)->(int32 4x1)	ConstantFolding/gradients/resnet_model/conv2d_50/Conv2D_grad/ShapeN-matshapes-0	Const	GPU-0	0	1	2	(no input)->(int32 4x1)	0	1	0
resnet_model/batch_normalization_41/AssignMovingAvg_1/mul@GPU-0@(512x1)(1x1)->(512x1)	resnet_model/batch_normalization_41/AssignMovingAvg_1/mul	Mul	GPU-0	0	2	2	(512x1)(1x1)->(512x1)	1	1	0
resnet_model/conv2d_28/kernel/Momentum@GPU-0@(no input)->(1x1x1024x256)	resnet_model/conv2d_28/kernel/Momentum	VariableV2	GPU-0	1	2	4	(no input)->(1x1x1024x256)	0	1	0
resnet_model/batch_normalization_33/gamma/read@GPU-0@(1024x1)->(1024x1)	resnet_model/batch_normalization_33/gamma/read	Identity	GPU-0	1	0	3	(1024x1)->(1024x1)	0	1	0
resnet_model/batch_normalization_14/moving_mean/read@GPU-0@(128x1)->(128x1)	resnet_model/batch_normalization_14/moving_mean/read	Identity	GPU-0	0	2	2	(128x1)->(128x1)	0	1	0
Momentum/update_resnet_model/batch_normalization_2/beta/ApplyMomentum@GPU-0@(64x1)(64x1)(1x1)(int32 1x1 slot 1 slot )(64x1)(1x1)->(64x1)	Momentum/update_resnet_model/batch_normalization_2/beta/ApplyMomentum	ApplyMomentum	GPU-0	0	3	3	(64x1)(64x1)(1x1)(int32 1x1 slot 1 slot )(64x1)(1x1)->(64x1)	1	1	0
resnet_model/batch_normalization_16/gamma/read@GPU-0@(128x1)->(128x1)	resnet_model/batch_normalization_16/gamma/read	Identity	GPU-0	0	1	2	(128x1)->(128x1)	0	1	0
gradients/resnet_model/conv2d_34/Conv2D_grad/Conv2DBackpropInput@GPU-0@(int32 4x1)(1x1x1024x256)(64x256x14x14)(256x1 slot 1 slot )(256x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )->(64x1024x14x14)	gradients/resnet_model/conv2d_34/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	GPU-0	0	2158	2158	(int32 4x1)(1x1x1024x256)(64x256x14x14)(256x1 slot 1 slot )(256x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )->(64x1024x14x14)	1	1	0
resnet_model/batch_normalization_38/moving_mean@GPU-0@(no input)->(256x1)	resnet_model/batch_normalization_38/moving_mean	VariableV2	GPU-0	0	2	2	(no input)->(256x1)	0	1	0
gradients/resnet_model/Pad_4_grad/Shape@GPU-0@(no input)->(int32 4x1)	gradients/resnet_model/Pad_4_grad/Shape	Const	GPU-0	0	2	3	(no input)->(int32 4x1)	0	1	0
resnet_model/batch_normalization_8/moving_mean@GPU-0@(no input)->(64x1)	resnet_model/batch_normalization_8/moving_mean	VariableV2	GPU-0	0	2	3	(no input)->(64x1)	0	1	0
resnet_model/batch_normalization_1/beta@GPU-0@(no input)->(64x1)	resnet_model/batch_normalization_1/beta	VariableV2	GPU-0	0	2	3	(no input)->(64x1)	0	1	0
resnet_model/conv2d_5/kernel@GPU-0@(no input)->(1x1x256x64)	resnet_model/conv2d_5/kernel	VariableV2	GPU-0	0	2	3	(no input)->(1x1x256x64)	0	1	0
_SOURCE@GPU-0@(no input)->(no output info)	_SOURCE	NoOp	GPU-0	4	18	198	(no input)->(no output info)	0	1	0
gradients/AddN_58@GPU-0@(3x3x64x64)(3x3x64x64)->(3x3x64x64)	gradients/AddN_58	AddN	GPU-0	0	5	5	(3x3x64x64)(3x3x64x64)->(3x3x64x64)	1	1	0
gradients/L2Loss_5_grad/mul@GPU-0@(1x1x256x64)(1x1)->(1x1x256x64)	gradients/L2Loss_5_grad/mul	Mul	GPU-0	0	2	2	(1x1x256x64)(1x1)->(1x1x256x64)	1	1	0
resnet_model/batch_normalization_37/moving_mean/read@GPU-0@(256x1)->(256x1)	resnet_model/batch_normalization_37/moving_mean/read	Identity	GPU-0	0	1	2	(256x1)->(256x1)	0	1	0
resnet_model/batch_normalization_21/beta/Momentum@GPU-0@(no input)->(512x1)	resnet_model/batch_normalization_21/beta/Momentum	VariableV2	GPU-0	0	2	3	(no input)->(512x1)	0	1	0
ConstantFolding/gradients/resnet_model/conv2d_24/Conv2D_grad/ShapeN-matshapes-1@GPU-0@(no input)->(int32 4x1)	ConstantFolding/gradients/resnet_model/conv2d_24/Conv2D_grad/ShapeN-matshapes-1	Const	GPU-0	0	1	2	(no input)->(int32 4x1)	0	1	0
resnet_model/conv2d_23/kernel@GPU-0@(no input)->(1x1x128x512)	resnet_model/conv2d_23/kernel	VariableV2	GPU-0	0	3	4	(no input)->(1x1x128x512)	0	1	0
resnet_model/batch_normalization_39/beta/Momentum@GPU-0@(no input)->(1024x1)	resnet_model/batch_normalization_39/beta/Momentum	VariableV2	GPU-0	1	2	4	(no input)->(1024x1)	0	1	0
resnet_model/batch_normalization_46/beta@GPU-0@(no input)->(512x1)	resnet_model/batch_normalization_46/beta	VariableV2	GPU-0	0	2	3	(no input)->(512x1)	0	1	0
gradients/resnet_model/batch_normalization_41/FusedBatchNorm_grad/FusedBatchNormGrad@GPU-0@(64x512x7x7)(64x512x7x7)(512x1)(512x1)(512x1)->(64x512x7x7)(512x1 slot 1 slot )(512x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )	gradients/resnet_model/batch_normalization_41/FusedBatchNorm_grad/FusedBatchNormGrad	FusedBatchNormGrad	GPU-0	0	154	154	(64x512x7x7)(64x512x7x7)(512x1)(512x1)(512x1)->(64x512x7x7)(512x1 slot 1 slot )(512x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )	1	1	0
gradients/L2Loss_15_grad/mul@GPU-0@(1x1x512x128)(1x1)->(1x1x512x128)	gradients/L2Loss_15_grad/mul	Mul	GPU-0	0	6	6	(1x1x512x128)(1x1)->(1x1x512x128)	1	1	0
resnet_model/batch_normalization_48/gamma/Momentum@GPU-0@(no input)->(2048x1)	resnet_model/batch_normalization_48/gamma/Momentum	VariableV2	GPU-0	0	2	3	(no input)->(2048x1)	0	1	0
resnet_model/batch_normalization_45/AssignMovingAvg_1@GPU-0@(2048x1)(2048x1)->(2048x1)	resnet_model/batch_normalization_45/AssignMovingAvg_1	AssignSub	GPU-0	0	2	2	(2048x1)(2048x1)->(2048x1)	1	1	0
resnet_model/Relu@GPU-0@(64x64x56x56)(64x1 slot 1 slot )(64x1 slot 2 slot )(64x1 slot 3 slot )(64x1 slot 4 slot )->(64x64x56x56)	resnet_model/Relu	Relu	GPU-0	0	663	663	(64x64x56x56)(64x1 slot 1 slot )(64x1 slot 2 slot )(64x1 slot 3 slot )(64x1 slot 4 slot )->(64x64x56x56)	1	1	0
resnet_model/Relu_32@GPU-0@(64x256x14x14)(256x1 slot 1 slot )(256x1 slot 2 slot )(256x1 slot 3 slot )(256x1 slot 4 slot )->(64x256x14x14)	resnet_model/Relu_32	Relu	GPU-0	0	167	167	(64x256x14x14)(256x1 slot 1 slot )(256x1 slot 2 slot )(256x1 slot 3 slot )(256x1 slot 4 slot )->(64x256x14x14)	1	1	0
gradients/AddN_65@GPU-0@(1x1x64x256)(1x1x64x256)->(1x1x64x256)	gradients/AddN_65	AddN	GPU-0	0	4	4	(1x1x64x256)(1x1x64x256)->(1x1x64x256)	1	1	0
resnet_model/batch_normalization_24/beta@GPU-0@(no input)->(1024x1)	resnet_model/batch_normalization_24/beta	VariableV2	GPU-0	0	2	3	(no input)->(1024x1)	0	1	0
resnet_model/batch_normalization_37/AssignMovingAvg/mul@GPU-0@(256x1)(1x1)->(256x1)	resnet_model/batch_normalization_37/AssignMovingAvg/mul	Mul	GPU-0	0	2	2	(256x1)(1x1)->(256x1)	1	1	0
resnet_model/batch_normalization_30/beta/Momentum@GPU-0@(no input)->(1024x1)	resnet_model/batch_normalization_30/beta/Momentum	VariableV2	GPU-0	0	2	3	(no input)->(1024x1)	0	1	0
resnet_model/batch_normalization_12/AssignMovingAvg@GPU-0@(512x1)(512x1)->(512x1)	resnet_model/batch_normalization_12/AssignMovingAvg	AssignSub	GPU-0	0	2	2	(512x1)(512x1)->(512x1)	1	1	0
resnet_model/Relu_48@GPU-0@(64x2048x7x7)(2048x1 slot 1 slot )(2048x1 slot 2 slot )(2048x1 slot 3 slot )(2048x1 slot 4 slot )->(64x2048x7x7)	resnet_model/Relu_48	Relu	GPU-0	0	334	334	(64x2048x7x7)(2048x1 slot 1 slot )(2048x1 slot 2 slot )(2048x1 slot 3 slot )(2048x1 slot 4 slot )->(64x2048x7x7)	1	1	0
gradients/resnet_model/conv2d_51/Conv2D_grad/Conv2DBackpropInput@GPU-0@(int32 4x1)(3x3x512x512)(64x512x7x7)(512x1 slot 1 slot )(512x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )->(64x512x7x7)	gradients/resnet_model/conv2d_51/Conv2D_grad/Conv2DBackpropInput	Conv2DBackpropInput	GPU-0	0	2420	2420	(int32 4x1)(3x3x512x512)(64x512x7x7)(512x1 slot 1 slot )(512x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )->(64x512x7x7)	1	1	0
resnet_model/batch_normalization_16/beta@GPU-0@(no input)->(128x1)	resnet_model/batch_normalization_16/beta	VariableV2	GPU-0	1	1	3	(no input)->(128x1)	0	1	0
Momentum/update_resnet_model/batch_normalization_37/gamma/ApplyMomentum@GPU-0@(256x1)(256x1)(1x1)(int32 1x1 slot 1 slot )(256x1)(1x1)->(256x1)	Momentum/update_resnet_model/batch_normalization_37/gamma/ApplyMomentum	ApplyMomentum	GPU-0	0	4	4	(256x1)(256x1)(1x1)(int32 1x1 slot 1 slot )(256x1)(1x1)->(256x1)	1	1	0
resnet_model/add_9@GPU-0@(64x1024x14x14)(64x1024x14x14)->(64x1024x14x14)	resnet_model/add_9	Add	GPU-0	0	979	979	(64x1024x14x14)(64x1024x14x14)->(64x1024x14x14)	1	1	0
resnet_model/batch_normalization_10/moving_variance/read@GPU-0@(128x1)->(128x1)	resnet_model/batch_normalization_10/moving_variance/read	Identity	GPU-0	1	1	3	(128x1)->(128x1)	0	1	0
Momentum/update_resnet_model/conv2d_28/kernel/ApplyMomentum@GPU-0@(1x1x1024x256)(1x1x1024x256)(1x1)(int32 1x1 slot 1 slot )(1x1x1024x256)(1x1)->(1x1x1024x256)	Momentum/update_resnet_model/conv2d_28/kernel/ApplyMomentum	ApplyMomentum	GPU-0	0	39	39	(1x1x1024x256)(1x1x1024x256)(1x1)(int32 1x1 slot 1 slot )(1x1x1024x256)(1x1)->(1x1x1024x256)	1	1	0
gradients/resnet_model/conv2d_46/Conv2D_grad/Conv2DBackpropFilter@GPU-0@(64x512x7x7)(int32 4x1)(64x2048x7x7)->(1x1x512x2048)	gradients/resnet_model/conv2d_46/Conv2D_grad/Conv2DBackpropFilter	Conv2DBackpropFilter	GPU-0	0	2800	2800	(64x512x7x7)(int32 4x1)(64x2048x7x7)->(1x1x512x2048)	1	1	0
resnet_model/batch_normalization_10/moving_variance@GPU-0@(no input)->(128x1)	resnet_model/batch_normalization_10/moving_variance	VariableV2	GPU-0	0	2	3	(no input)->(128x1)	0	1	0
resnet_model/conv2d_43/kernel@GPU-0@(no input)->(1x1x1024x2048)	resnet_model/conv2d_43/kernel	VariableV2	GPU-0	1	2	5	(no input)->(1x1x1024x2048)	0	1	0
gradients/resnet_model/batch_normalization_2/FusedBatchNorm_grad/FusedBatchNormGrad@GPU-0@(64x64x56x56)(64x64x56x56)(64x1)(64x1)(64x1)->(64x64x56x56)(64x1 slot 1 slot )(64x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )	gradients/resnet_model/batch_normalization_2/FusedBatchNorm_grad/FusedBatchNormGrad	FusedBatchNormGrad	GPU-0	0	1672	1672	(64x64x56x56)(64x64x56x56)(64x1)(64x1)(64x1)->(64x64x56x56)(64x1 slot 1 slot )(64x1 slot 2 slot )(1x1 slot 3 slot )(1x1 slot 4 slot )	1	1	0
ConstantFolding/gradients/resnet_model/conv2d_10/Conv2D_grad/ShapeN-matshapes-1@GPU-0@(no input)->(int32 4x1)	ConstantFolding/gradients/resnet_model/conv2d_10/Conv2D_grad/ShapeN-matshapes-1	Const	GPU-0	0	0	1	(no input)->(int32 4x1)	0	1	0
gradients/AddN_66@GPU-0@(1x1x64x256)(1x1x64x256)->(1x1x64x256)	gradients/AddN_66	AddN	GPU-0	0	3	3	(1x1x64x256)(1x1x64x256)->(1x1x64x256)	1	1	0
Momentum/update_resnet_model/batch_normalization_43/beta/ApplyMomentum@GPU-0@(512x1)(512x1)(1x1)(int32 1x1 slot 1 slot )(512x1)(1x1)->(512x1)	Momentum/update_resnet_model/batch_normalization_43/beta/ApplyMomentum	ApplyMomentum	GPU-0	0	4	4	(512x1)(512x1)(1x1)(int32 1x1 slot 1 slot )(512x1)(1x1)->(512x1)	1	1	0
ConstantFolding/gradients/resnet_model/conv2d_45/Conv2D_grad/ShapeN-matshapes-0@GPU-0@(no input)->(int32 4x1)	ConstantFolding/gradients/resnet_model/conv2d_45/Conv2D_grad/ShapeN-matshapes-0	Const	GPU-0	0	1	3	(no input)->(int32 4x1)	0	1	0
L2Loss_27@GPU-0@(1x1x256x1024)->(1x1)	L2Loss_27	L2Loss	GPU-0	0	18	18	(1x1x256x1024)->(1x1)	1	1	0
