dense/bias	VarHandleOp	GPU-0	12	51	126	(no input)->(tf_resource 1x1)	0	51	0	dense/bias@GPU-0@(no input)->(tf_resource 1x1)
gradients/sequential/max_pooling2d_1/MaxPool_grad/MaxPoolGrad	MaxPoolGrad	GPU-0	0	6180	6180	(100x64x14x14)(100x64x7x7)(100x64x7x7)->(100x64x14x14)	51	51	0	gradients/sequential/max_pooling2d_1/MaxPool_grad/MaxPoolGrad@GPU-0@(100x64x14x14)(100x64x7x7)(100x64x7x7)->(100x64x14x14)
ConstantFolding/gradients/sequential/conv2d/Conv2D_grad/ShapeN-matshapes-1	Const	GPU-0	38	98	241	(no input)->(int32 4x1)	0	51	0	ConstantFolding/gradients/sequential/conv2d/Conv2D_grad/ShapeN-matshapes-1@GPU-0@(no input)->(int32 4x1)
dense/kernel	VarHandleOp	GPU-0	14	51	142	(no input)->(tf_resource 1x1)	0	51	0	dense/kernel@GPU-0@(no input)->(tf_resource 1x1)
Adam/Assign_1/MEMCPYDtoD	MEMCPYDtoD	GPU-0	0	51	51	(Transfer)->(4 bytes)	0	0	51	Adam/Assign_1/MEMCPYDtoD@GPU-0@(Transfer)->(4 bytes)
sequential/reshape/strided_slice	StridedSlice	GPU-0	132	881	1365	(int32 2x1)(int32 1x1)(int32 1x1)(int32 1x1)->(int32 1x1)	0	51	0	sequential/reshape/strided_slice@GPU-0@(int32 2x1)(int32 1x1)(int32 1x1)(int32 1x1)->(int32 1x1)
gradients/sequential/conv2d_1/Relu_grad/ReluGrad	ReluGrad	GPU-0	0	7362	7362	(100x64x14x14)(100x64x14x14)->(100x64x14x14)	51	51	0	gradients/sequential/conv2d_1/Relu_grad/ReluGrad@GPU-0@(100x64x14x14)(100x64x14x14)->(100x64x14x14)
gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/mul	Mul	GPU-0	0	170	170	(100x1)(100x10)->(100x10)	51	51	0	gradients/sparse_softmax_cross_entropy_loss/xentropy/xentropy_grad/mul@GPU-0@(100x1)(100x10)->(100x10)
gradients/sequential/dense/MatMul_grad/MatMul_1	MatMul	GPU-0	0	9708	9708	(100x3136)(100x1024)->(3136x1024)	51	51	0	gradients/sequential/dense/MatMul_grad/MatMul_1@GPU-0@(100x3136)(100x1024)->(3136x1024)
global_step/cond/Switch_1	Switch	GPU-0	25	80	192	(int64 1x1)(boolean 1x1)->(int64 1x1 slot 1 slot )	0	51	0	global_step/cond/Switch_1@GPU-0@(int64 1x1)(boolean 1x1)->(int64 1x1 slot 1 slot )
gradients/sparse_softmax_cross_entropy_loss/Mul_grad/BroadcastGradientArgs	BroadcastGradientArgs	GPU-0	33	218	411	(1|2|3x1)(int32 1x1)->(int32 1x1)(int32 1x1 slot 1 slot )	0	51	0	gradients/sparse_softmax_cross_entropy_loss/Mul_grad/BroadcastGradientArgs@GPU-0@(1|2|3x1)(int32 1x1)->(int32 1x1)(int32 1x1 slot 1 slot )
sequential/max_pooling2d_1/MaxPool	MaxPool	GPU-0	0	4402	4402	(100x64x14x14)->(100x64x7x7)	51	51	0	sequential/max_pooling2d_1/MaxPool@GPU-0@(100x64x14x14)->(100x64x7x7)
sequential/dense_1/BiasAdd	BiasAdd	GPU-0	0	101	101	(100x10)(10x1)->(100x10)	51	51	0	sequential/dense_1/BiasAdd@GPU-0@(100x10)(10x1)->(100x10)
gradients/sequential/flatten/Reshape_grad/Reshape	Reshape	GPU-0	61	100	323	(100x3136)(int32 4x1)->(100x64x7x7)	0	51	0	gradients/sequential/flatten/Reshape_grad/Reshape@GPU-0@(100x3136)(int32 4x1)->(100x64x7x7)
sequential/dropout/dropout/random_uniform/mul	Snapshot	GPU-0	22	107	208	(100x1024)->(100x1024)	0	51	0	sequential/dropout/dropout/random_uniform/mul@GPU-0@(100x1024)->(100x1024)
gradients/sparse_softmax_cross_entropy_loss/Mul_grad/Sum	Sum	GPU-0	17	108	196	(100x1)(int32 1x1)(int32 1x1 slot 1 slot )->(100x1)	0	51	0	gradients/sparse_softmax_cross_entropy_loss/Mul_grad/Sum@GPU-0@(100x1)(int32 1x1)(int32 1x1 slot 1 slot )->(100x1)
sequential/conv2d/Relu	Relu	GPU-0	0	6772	6772	(100x32x28x28)->(100x32x28x28)	51	51	0	sequential/conv2d/Relu@GPU-0@(100x32x28x28)->(100x32x28x28)
conv2d_1/kernel/Adam_1	VarHandleOp	GPU-0	18	59	149	(no input)->(tf_resource 1x1)	0	51	0	conv2d_1/kernel/Adam_1@GPU-0@(no input)->(tf_resource 1x1)
edge_342_sparse_softmax_cross_entropy_loss/value/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	51	51	(Transfer)->(4 bytes)	0	0	51	edge_342_sparse_softmax_cross_entropy_loss/value/MEMCPYDtoH@GPU-0@(Transfer)->(4 bytes)
Adam/Assign_1	Assign	GPU-0	43	754	962	(1x1)(1x1)->(1x1)	0	51	0	Adam/Assign_1@GPU-0@(1x1)(1x1)->(1x1)
gradients/sequential/dropout/dropout/div_grad/Sum	Sum	GPU-0	30	131	254	(100x1024)(int32 1x1)(int32 2x1 slot 1 slot )->(100x1024)	0	51	0	gradients/sequential/dropout/dropout/div_grad/Sum@GPU-0@(100x1024)(int32 1x1)(int32 2x1 slot 1 slot )->(100x1024)
gradients/sequential/dense/Relu_grad/ReluGrad	ReluGrad	GPU-0	0	257	257	(100x1024)(100x1024)->(100x1024)	51	51	0	gradients/sequential/dense/Relu_grad/ReluGrad@GPU-0@(100x1024)(100x1024)->(100x1024)
sequential/dense_1/MatMul	MatMul	GPU-0	0	826	826	(100x1024)(1024x10)->(100x10)	51	51	0	sequential/dense_1/MatMul@GPU-0@(100x1024)(1024x10)->(100x10)
gradients/sequential/dense_1/MatMul_grad/MatMul_1	MatMul	GPU-0	0	551	551	(100x1024)(100x10)->(1024x10)	51	51	0	gradients/sequential/dense_1/MatMul_grad/MatMul_1@GPU-0@(100x1024)(100x10)->(1024x10)
edge_30_IteratorGetNext/MEMCPYHtoD	MEMCPYHtoD	GPU-0	0	1266	1266	(Transfer)->(313600 bytes)	0	0	51	edge_30_IteratorGetNext/MEMCPYHtoD@GPU-0@(Transfer)->(313600 bytes)
sparse_softmax_cross_entropy_loss/Sum	Sum	GPU-0	0	128	128	(100x1)(1)->(1x1)	51	51	0	sparse_softmax_cross_entropy_loss/Sum@GPU-0@(100x1)(1)->(1x1)
gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Tile	Tile	GPU-0	0	128	128	(1x1)(int32 1x1)->(100x1)	51	51	0	gradients/sparse_softmax_cross_entropy_loss/Sum_grad/Tile@GPU-0@(1x1)(int32 1x1)->(100x1)
Adam/update_conv2d_1/bias/ResourceApplyAdam	ResourceApplyAdam	GPU-0	0	419	419	(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(64x1)->(no output info)	51	51	0	Adam/update_conv2d_1/bias/ResourceApplyAdam@GPU-0@(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(64x1)->(no output info)
Adam/update_conv2d_1/kernel/ResourceApplyAdam	ResourceApplyAdam	GPU-0	0	871	871	(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(5x5x32x64)->(no output info)	51	51	0	Adam/update_conv2d_1/kernel/ResourceApplyAdam@GPU-0@(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(5x5x32x64)->(no output info)
Adam/Assign	Assign	GPU-0	39	1213	1439	(1x1)(1x1)->(1x1)	0	51	0	Adam/Assign@GPU-0@(1x1)(1x1)->(1x1)
global_step/cond/read/Switch	RefSwitch	GPU-0	20	61	281	(int64 1x1)(boolean 1x1)->(int64 1x1 slot 1 slot )	0	51	0	global_step/cond/read/Switch@GPU-0@(int64 1x1)(boolean 1x1)->(int64 1x1 slot 1 slot )
sequential/dense_1/MatMul/ReadVariableOp	ReadVariableOp	GPU-0	43	85	222	(tf_resource 1x1)->(1024x10)	0	51	0	sequential/dense_1/MatMul/ReadVariableOp@GPU-0@(tf_resource 1x1)->(1024x10)
_retval_sparse_softmax_cross_entropy_loss/value_0_1	_Retval	CPU-0	41	83	265	(1x1)->(no output info)	0	51	0	_retval_sparse_softmax_cross_entropy_loss/value_0_1@CPU-0@(1x1)->(no output info)
ConstantFolding/gradients/sequential/conv2d_1/Conv2D_grad/ShapeN-matshapes-1	Const	GPU-0	40	84	223	(no input)->(int32 4x1)	0	51	0	ConstantFolding/gradients/sequential/conv2d_1/Conv2D_grad/ShapeN-matshapes-1@GPU-0@(no input)->(int32 4x1)
gradients/sequential/conv2d_1/Conv2D_grad/ShapeN	ShapeN	GPU-0	32	311	555	(100x32x14x14)(5x5x32x64)->(int32 4x1)(int32 4x1 slot 1 slot )	0	51	0	gradients/sequential/conv2d_1/Conv2D_grad/ShapeN@GPU-0@(100x32x14x14)(5x5x32x64)->(int32 4x1)(int32 4x1 slot 1 slot )
sparse_softmax_cross_entropy_loss/value	Select	GPU-0	0	87	87	(boolean 1x1)(1x1)(1|2|3x1)->(1x1)	51	51	0	sparse_softmax_cross_entropy_loss/value@GPU-0@(boolean 1x1)(1x1)(1|2|3x1)->(1x1)
dense_1/kernel/Adam_1	VarHandleOp	GPU-0	17	60	149	(no input)->(tf_resource 1x1)	0	51	0	dense_1/kernel/Adam_1@GPU-0@(no input)->(tf_resource 1x1)
sparse_softmax_cross_entropy_loss/num_present/broadcast_weights/ones_like	Fill	GPU-0	0	96	96	(int32 1x1)(1x1)->(100x1)	51	51	0	sparse_softmax_cross_entropy_loss/num_present/broadcast_weights/ones_like@GPU-0@(int32 1x1)(1x1)->(100x1)
Adam/update_conv2d/bias/ResourceApplyAdam	ResourceApplyAdam	GPU-0	0	425	425	(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(32x1)->(no output info)	51	51	0	Adam/update_conv2d/bias/ResourceApplyAdam@GPU-0@(tf_resource 1x1)(tf_resource 1x1)(tf_resource 1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(1x1)(32x1)->(no output info)
gradients/sparse_softmax_cross_entropy_loss/value_grad/zeros_like	Const	GPU-0	17	117	242	(no input)->(1x1)	0	51	0	gradients/sparse_softmax_cross_entropy_loss/value_grad/zeros_like@GPU-0@(no input)->(1x1)
